place_id,name,latitude,longitude
ChIJIVtJWnNzREARQIWXURHpgf4,Tbilisi's Free Waldorf School,41.7224572,44.723882
ChIJjykGHINzREARQhqkvCPouSE,მწვანე სკოლა - საბურთალო,41.7291588,44.7268418
ChIJbyF6DnNzREARaZcislhT0Os,Public School №35,41.7209963,44.7239495
ChIJGQwmOcxzREARfAOn7jjmw7U,Green School - Saburtalo,41.72955890000001,44.72701110000001
ChIJn80VU4tzREARfyjtcWBERFw,N122 public school,41.72102949999999,44.7310616
ChIJq6qqgadzREARgkrGI8wTVKk,Public School № 170,41.7298084,44.727045
ChIJZSjTJNNzREAR9bA9TMqayUA,Davit Jojua’s chess school,41.7272466,44.7331938
ChIJ8-sHWA5zREAROytyo0yBCFc,№151 Public School,41.7256866,44.7342692
ChIJsax3F6dzREARCPbKrKUpFEk,School-Lyceum Mtsingnobartukhutsesi,41.73002829999999,44.7238961
ChIJ-ePqHbdzREARBH_MZMR1UXY,School Graali,41.727586,44.734816
ChIJO3ABm0dzREARChdhUyGpDzE,French School of the Caucasus,41.7108215,44.74809270000001
ChIJqc_Jp7ZzREARImjRJ7pZlz0,"ბავშვთა საფეხბურთო სკოლა ""ჩემპიონი""",41.71243299999999,44.7463477
ChIJNdoOF2hzREAR56nVe0hmFDk,New School,41.7104449,44.7303163
ChIJ9eez6gVzREARz-GDu4iefLs,Tbilisi German International School,41.7132733,44.7213624
ChIJwz9JsM9yREARzovjjc_neVA,№116 Public School,41.7256659,44.7879133
ChIJVzUApNByREAR2BBnVcqWRlQ,UG School,41.723306,44.779653
ChIJFybUHSpzREARj69Lzb1WqmY,New Economic School Georgia,41.7229554,44.77977850000001
ChIJSxgrc8VyREARajUSc1mS-e8,№19 Public School,41.7275763,44.78475780000001
ChIJZblCz8VyREARgBVosgNSafY,Public school №166,41.7289704,44.7862512
ChIJfV9YWNlyREARgG6vDpxtBJw,Public School #161,41.7252758,44.7737335
ChIJSwe1rstzREAR6K-jwvqL9i4,UG School Parking,41.71887609999999,44.7783799
ChIJqX3Lnt9yREARjMCFOARJ7E0,Niko Bagrationi School,41.725105,44.7656946
