place_id,name,latitude,longitude
ChIJW2Ykk34OREARjwYC8Xhp1DU,Bogdan Khmelnitski St #7,41.6720163,44.8783
ChIJv5ptPnkOREARhtf6fOVH8IU,Moscow Avenue #35,41.6737493,44.8808509
ChIJJyPqRH4OREARqN4mchYF8k8,Bogdan Khmelnitski St #3,41.6711888,44.8757709
ChIJvxpbe4AOREARFpYX9oZN7yU,Beri Gabriel Salosi Ave #169,41.670792,44.871863
ChIJeYs5v3gOREARj7_zt6aWXoM,Moscow Avenue #33,41.6748972,44.8781446
ChIJhRPflCoMREARdhpxax2Vg-I,Beri Gabriel Salosi Ave #136,41.672114,44.8675421
ChIJSTf6boQOREARtKuUEma3VLI,Vakhtang Gorgasali St #52,41.6664062,44.86766120000001
ChIJA-cIUH4OREARmhbe-Ol8ucQ,Bogdan Khmelnitski St #3,41.6713631,44.8757654
ChIJzRJ_b4QOREARYy3cWxJHkGo,Vakhtang Gorgasali St #52,41.665226,44.8695749
ChIJOQG753gOREARyWI3I2NXxjg,Moscow Avenue #38,41.6746789,44.8794213
ChIJ-z5qNkEOREARcA3bQEu95r0,Gumathesi Street #10,41.6680752,44.9146602
ChIJ3zhMQEQOREARTIIi4GJqCII,Kindzmarauli Street #32,41.6659099,44.9124032
ChIJzz_seEIOREARjiReMmxBXuM,Saferavi Street,41.6690911,44.9041727
ChIJ2VKO7kYOREARQmiIw44zEtg,Engurhesi Street,41.6670734,44.9172055
ChIJ67MsmEkOREARa-Ay8RIXdkc,Jambul Tsurtsumia St #23,41.6638514,44.9266656
ChIJ54fejD8OREARAtiyIJJM3v0,Public School #94,41.6720774,44.9154253
ChIJW9dg4EEOREARzsxTHY8V1lE,Nugzar Sajaia Street,41.6702251,44.9096632
ChIJi7oAsEcOREARdP4oNygBvyY,Beso Beria Street,41.66716359999999,44.9200943
ChIJ3ROQWUYOREAR0-a2Fwag0WE,Besarion Chichinadze Street,41.6661098,44.9194535
ChIJR7WmNkoOREAREmg0O1Jrtio,Jambul Tsurtsumia St #40,41.6627293,44.9284172
ChIJceK2p1kOREARYPXxPZQCUtQ,Tamari Street,41.6591825,44.9038844
ChIJb7Em-hQOREARFYgERTD8GV4,Public School for Impaired Vision people #201,41.6750655,44.9127746
ChIJjWeSb0gOREAR8EH9jOQIuNs,Jambul Tsurtsumia St #5,41.665669,44.923144
ChIJc_GS12kOREARo20LxyIO62A,Saferavi Street,41.6693375,44.9034674
ChIJJZiQXEAOREARYnFhULJE-3w,Public School #131,41.670476,44.914129
ChIJX1bqZk8OREAR1fJs5GzsQO4,Frone Street,41.6635669,44.91823549999999
ChIJHVjGaRUOREARCa7OxpSKubg,Besarion Chichinadze Street #21,41.673606,44.91406060000001
ChIJX58nCUEOREARDC8IGM3C-m4,Gumathesi Street #13,41.6689067,44.9129603
ChIJXcFqW0AOREARykoN5DYZ6Xk,Public School #131,41.6705477,44.9141048
ChIJqy6wr0UOREARB7UfoB37p6k,Rkawiteli Street,41.6644766,44.91464670000001
ChIJBZmr6kEOREARot4sqOQXdk8,Gumathesi St #17,41.669602,44.9110606
ChIJETEXMVcOREARRrYbSNU0SR0,Kveda Melotineta Settlement,41.6577677,44.9097489
ChIJA_taXmwOREARnxXyj90I3yo,"ნავთლუღის II დასახლება, V ქუჩა #85-ის მოპირდაპირედ",41.67430969999999,44.903827
ChIJJQ88XmwOREARa8kExsu0xIA,"ნავთლუღის II დასახლება, V ქუჩა #85",41.6742656,44.9038879
ChIJnw_16kEOREARmzRJGt10bw0,Gumathesi Street #20a,41.669626,44.9108621
ChIJA7rXT0YOREAR9qe1tbDixBs,Besarion Chichinadze Street,41.6661578,44.919716
ChIJ-162X08OREARrDAAHsvePOI,Frone Street,41.6635028,44.9179271
ChIJsda-mUkOREARGeY0wmke8S0,Jambul Tsurtsumia St #23,41.6636531,44.9268803
ChIJsyRYTUIOREARGXmVpFeMkZs,Kindzmarauli St #15,41.6672197,44.9089846
ChIJ96BP4EEOREAR3M73WWk44aQ,Nugzar Sajaia Street,41.6702131,44.909572
ChIJo0kZP0sOREAR2_4RhpxoaoU,George Odishelidze Street,41.6600963,44.9304208
ChIJBy8gsEcOREAREWv6qj8_JqA,Beso Beria Street,41.6671896,44.9198475
ChIJ_wP7PksOREARkOkshpui8D8,George Odishelidze Street,41.6600903,44.9305361
ChIJh-yptkAOREARs4b1iDWfFhY,Engurhesi Street,41.6693296,44.91765669999999
ChIJIwlqTUgOREAR9oBDUWQ0dfY,Jambul Tsurtsumia St #20,41.664687,44.925177
ChIJFehjf0AOREARgenqGlkgyK8,Corneli Sanadze Street,41.6708121,44.9163473
ChIJbyTZqFkOREARylLL7lQL8jM,Tamari Street,41.6590883,44.9040815
ChIJO_sFGmsOREARS6wd8785MAo,Luka Razikashvili Street,41.6731142,44.9086654
ChIJg6VsWGoOREAR8O-xWRvD_80,Luka Razikashvili St #62a,41.67193779999999,44.9089355
ChIJfXjNEGsOREARjIKs14e80hc,Luka Razikashvili Street,41.6732664,44.9083704
ChIJWXxjWWoOREARGeJzjjVkytI,Luka Razikashvili St #64,41.6717449,44.9088125
ChIJcVaR70YOREARdZjksFdRbFU,Engurhesi Street,41.66714950000001,44.9171734
ChIJP5YGTUgOREAR22tf1kGwxd8,Jambul Tsurtsumia St #18,41.6648288,44.925059
ChIJDThUnWwOREAR8lJBm0TGO-Q,Grigol Lortkipanidze St #95,41.6740478,44.9061677
ChIJ371M8z8OREARM-ctNqP67IY,Public School #94,41.6720042,44.9153495
ChIJP-ligD8OREARDBc6vyBuTx4,Corneli Sanadze Street,41.6710956,44.916242
ChIJQ_hafWsOREARLG3mZUG47fM,Grigol Lortkipanidze St #95,41.6739782,44.9061879
ChIJiSGh4FkOREARbWE7BeRwLZ8,Gaioz Rectori Street,41.6587176,44.9059242
ChIJl9lqjGwOREARVzs2KELS3IY,Grigol Lortkipanidze St #83,41.6748712,44.90393539999999
ChIJrScvD0EOREAROfZsZjv_XwM,Gumathesi Street #11,41.6689318,44.9130589
ChIJLeZdsUAOREARq7cv7ZeLBfo,Engurhesi Street,41.6692433,44.9178681
ChIJVziA5lkOREARChrR8xmPFWM,Gaioz Rectori Street,41.6587637,44.9059618
ChIJo1VbQUQOREARxGaLfUGCgQU,Kindzmarauli Street #32,41.6657079,44.912434
ChIJRx4lNEoOREARQOqcXCIyvko,Jambul Tsurtsumia St #41,41.6624548,44.9287444
ChIJQxqkb0gOREAR8465HCTbDbg,Jambul Tsurtsumia St #12,41.6654785,44.9237931
ChIJYRyr8GwOREARzu9eMeGKgT0,Grigol Lortkipanidze St #83,41.6748522,44.9038616
ChIJbdXgQhUOREARUFKhnIdwFQ4,Besarion Chichinadze Street #21,41.67372719999999,44.9138125
ChIJU_uys0UOREARIdVJFucsp3k,Rkawiteli Street,41.66462689999999,44.91468159999999
ChIJTSOj2ckPREAR7V7qPpInmME,Tsatsa Amirejibi St Turn #3,41.6581725,44.94280730000001
ChIJF8d6KMoPREARpNeu33GkzFY,Veli Cemetery,41.6600326,44.9425538
ChIJOYVuOLQPREARIgKFmUUNeAI,Givi Turmanauli Street,41.6579601,44.9356967
ChIJE_hQ2MkPREARgup8J0uZwAQ,Tsatsa Amirejibi St Turn #3,41.6581885,44.94273219999999
ChIJt_V_OLQPREARrU1QzqyrwOg,Givi Turmanauli Street,41.6578579,44.9358013
ChIJYfKZWMF0REAR07z5ll9-phs,Tskneti Central Park,41.6884149,44.6967307
ChIJSWApwMR0REARys8DVtBv-bg,Alexandre Kazbegi Street,41.6851862,44.6950561
ChIJOQygr9t0REARuc74ouVv0iY,Shota Rustaveli St #138,41.6825999,44.6911491
ChIJST4OrsF0REARPipMTzy4wiM,Grigol Abashidze Street,41.69074639999999,44.6965938
ChIJuZ00lcR0REARGDn92aGJQsk,Alexandre Kazbegi Street,41.6853122,44.6950221
ChIJE-lMOuh0REARPWe4M5Qg0dk,Guramishvili Street #31,41.6892842,44.6877587
ChIJiYdHo9x0REARq_M5jYkhWpI,Akaki Tsereteli Street,41.6850057,44.6905053
